season,week,team_name,opponent,result,team_score,opponent_score,is_bye,is_playoff
2007,12,MiniDitkas,you're all screwed,Win,83.96,40.27,false,false
2007,12,Minooka Bears,Nw Lnx Fightin' Corn,Win,80.51,73.11,false,false
2007,12,Nw Lnx Fightin' Corn,Minooka Bears,Loss,73.11,80.51,false,false
2007,12,Old Style,South of 55 is mine!,Win,79.28,62.15,false,false
2007,12,RedShit,Guinness,Loss,60.94,70.18,false,false
2007,12,South of 55 is mine!,Old Style,Loss,62.15,79.28,false,false
2007,12,vick's dog pound,Good Times,Loss,63.85,66.07,false,false
2007,12,who is john galt?,Beer Gut,Win,86.62,52.84,false,false
2007,12,you're all screwed,MiniDitkas,Loss,40.27,83.96,false,false
2007,13,Beer Gut,you're all screwed,Loss,53.62,70.62,false,false
2007,13,Good Times,Minooka Bears,Loss,42.17,52.56,false,false
2007,13,Guinness,MiniDitkas,Loss,53.69,72.08,false,false
2007,13,MiniDitkas,Guinness,Win,72.08,53.69,false,false
2007,13,Minooka Bears,Good Times,Win,52.56,42.17,false,false
2007,13,Nw Lnx Fightin' Corn,South of 55 is mine!,Win,86.21,74.54,false,false
2007,13,Old Style,vick's dog pound,Loss,64.83,83.93,false,false
2007,13,RedShit,who is john galt?,Loss,73.96,75.89,false,false
2007,13,South of 55 is mine!,Nw Lnx Fightin' Corn,Loss,74.54,86.21,false,false
2007,13,vick's dog pound,Old Style,Win,83.93,64.83,false,false
2007,13,who is john galt?,RedShit,Win,75.89,73.96,false,false
2007,13,you're all screwed,Beer Gut,Win,70.62,53.62,false,false
2007,14,Beer Gut,MiniDitkas,Loss,54.95,79.69,false,true
2007,14,Good Times,who is john galt?,Win,83.05,80.46,false,true
2007,14,MiniDitkas,Beer Gut,Win,79.69,54.95,false,true
2007,14,Minooka Bears,you're all screwed,Win,92.83,81.47,false,true
2007,14,Nw Lnx Fightin' Corn,South of 55 is mine!,Loss,61.98,77.03,false,true
2007,14,South of 55 is mine!,Nw Lnx Fightin' Corn,Win,77.03,61.98,false,true
2007,14,who is john galt?,Good Times,Loss,80.46,83.05,false,true
2007,14,you're all screwed,Minooka Bears,Loss,81.47,92.83,false,true
2007,15,Beer Gut,you're all screwed,Loss,61.50,63.94,false,true
2007,15,Good Times,South of 55 is mine!,Loss,49.78,55.85,false,true
2007,15,MiniDitkas,Minooka Bears,Loss,64.69,71.44,false,true
2007,15,Minooka Bears,MiniDitkas,Win,71.44,64.69,false,true
2007,15,Nw Lnx Fightin' Corn,who is john galt?,Loss,54.48,56.69,false,true
2007,15,South of 55 is mine!,Good Times,Win,55.85,49.78,false,true
2007,15,who is john galt?,Nw Lnx Fightin' Corn,Win,56.69,54.48,false,true
2007,15,you're all screwed,Beer Gut,Win,63.94,61.50,false,true
2007,16,Beer Gut,Nw Lnx Fightin' Corn,Loss,47.40,68.17,false,true
2007,16,Good Times,MiniDitkas,Loss,53.32,79.02,false,true
2007,16,MiniDitkas,Good Times,Win,79.02,53.32,false,true
2007,16,Minooka Bears,South of 55 is mine!,Loss,79.50,95.55,false,true
2007,16,Nw Lnx Fightin' Corn,Beer Gut,Win,68.17,47.40,false,true
2007,16,South of 55 is mine!,Minooka Bears,Win,95.55,79.50,false,true
2007,16,who is john galt?,you're all screwed,Win,58.78,37.51,false,true
2007,16,you're all screwed,who is john galt?,Loss,37.51,58.78,false,true
2008,1,Beer Gut,PJH Hawks,Loss,53.40,75.59,false,false
2008,1,First to Worst,old style,Win,87.07,44.78,false,false
2008,1,Good Times,Minooka Bears,Loss,67.84,84.28,false,false
2008,1,Guinness,who is john galt?,Loss,72.51,74.12,false,false
2008,1,MiniDitkas,you're all screwed,Win,89.08,77.00,false,false
2008,1,Minooka Bears,Good Times,Win,84.28,67.84,false,false
2008,1,Nw Lnx Fightin' Corn,long live the goat,Win,68.72,60.44,false,false
2008,1,PJH Hawks,Beer Gut,Win,75.59,53.40,false,false
2008,1,long live the goat,Nw Lnx Fightin' Corn,Loss,60.44,68.72,false,false
2008,1,old style,First to Worst,Loss,44.78,87.07,false,false
2008,1,who is john galt?,Guinness,Win,74.12,72.51,false,false
2008,1,you're all screwed,MiniDitkas,Loss,77.00,89.08,false,false
2008,2,Beer Gut,MiniDitkas,Loss,59.94,70.57,false,false
2008,2,First to Worst,Nw Lnx Fightin' Corn,Loss,74.91,102.30,false,false
2008,2,Good Times,long live the goat,Win,99.41,81.68,false,false
2008,2,Guinness,PJH Hawks,Win,61.67,53.32,false,false
2008,2,MiniDitkas,Beer Gut,Win,70.57,59.94,false,false
2008,2,Minooka Bears,old style,Loss,58.22,65.98,false,false
2008,2,Nw Lnx Fightin' Corn,First to Worst,Win,102.30,74.91,false,false
2008,2,PJH Hawks,Guinness,Loss,53.32,61.67,false,false
2008,2,long live the goat,Good Times,Loss,81.68,99.41,false,false
2008,2,old style,Minooka Bears,Win,65.98,58.22,false,false
2008,2,who is john galt?,you're all screwed,Win,99.17,52.78,false,false
2008,2,you're all screwed,who is john galt?,Loss,52.78,99.17,false,false
2008,3,Beer Gut,you're all screwed,Win,70.20,68.53,false,false
2008,3,First to Worst,Minooka Bears,Loss,65.67,85.97,false,false
2008,3,Good Times,Nw Lnx Fightin' Corn,Loss,69.25,78.73,false,false
2008,3,Guinness,MiniDitkas,Loss,87.77,89.05,false,false
2008,3,MiniDitkas,Guinness,Win,89.05,87.77,false,false
2008,3,Minooka Bears,First to Worst,Win,85.97,65.67,false,false
2008,3,Nw Lnx Fightin' Corn,Good Times,Win,78.73,69.25,false,false
2008,3,PJH Hawks,who is john galt?,Loss,25.47,81.82,false,false
2008,3,long live the goat,old style,Loss,55.93,77.53,false,false
2008,3,old style,long live the goat,Win,77.53,55.93,false,false
2008,3,who is john galt?,PJH Hawks,Win,81.82,25.47,false,false
2008,3,you're all screwed,Beer Gut,Loss,68.53,70.20,false,false
2008,4,Beer Gut,long live the goat,Win,90.90,86.42,false,false
2008,4,First to Worst,who is john galt?,Win,81.83,68.69,false,false
2008,4,Good Times,PJH Hawks,Win,64.95,50.19,false,false
2008,4,Guinness,old style,Win,99.21,82.49,false,false
2008,4,MiniDitkas,Minooka Bears,Loss,31.03,113.48,false,false
2008,4,Minooka Bears,MiniDitkas,Win,113.48,31.03,false,false
2008,4,Nw Lnx Fightin' Corn,you're all screwed,Win,91.74,52.49,false,false
2008,4,PJH Hawks,Good Times,Loss,50.19,64.95,false,false
2008,4,long live the goat,Beer Gut,Loss,86.42,90.90,false,false
2008,4,old style,Guinness,Loss,82.49,99.21,false,false
2008,4,who is john galt?,First to Worst,Loss,68.69,81.83,false,false
2008,4,you're all screwed,Nw Lnx Fightin' Corn,Loss,52.49,91.74,false,false
2008,5,Beer Gut,Good Times,Win,68.12,45.36,false,false
2008,5,First to Worst,PJH Hawks,Win,83.32,65.94,false,false
2008,5,Good Times,Beer Gut,Loss,45.36,68.12,false,false
2008,5,Guinness,Nw Lnx Fightin' Corn,Loss,66.61,75.39,false,false
2008,5,MiniDitkas,long live the goat,Loss,83.66,93.99,false,false
2008,5,Minooka Bears,you're all screwed,Loss,69.28,96.45,false,false
2008,5,Nw Lnx Fightin' Corn,Guinness,Win,75.39,66.61,false,false
2008,5,PJH Hawks,First to Worst,Loss,65.94,83.32,false,false
2008,5,long live the goat,MiniDitkas,Win,93.99,83.66,false,false
2008,5,old style,who is john galt?,Win,75.16,73.67,false,false
2008,5,who is john galt?,old style,Loss,73.67,75.16,false,false
2008,5,you're all screwed,Minooka Bears,Win,96.45,69.28,false,false
2008,6,Beer Gut,Guinness,Win,89.02,67.35,false,false
2008,6,First to Worst,long live the goat,Loss,51.71,80.79,false,false
2008,6,Good Times,old style,Win,81.66,66.88,false,false
2008,6,Guinness,Beer Gut,Loss,67.35,89.02,false,false
2008,6,MiniDitkas,who is john galt?,Win,111.17,59.30,false,false
2008,6,Minooka Bears,Nw Lnx Fightin' Corn,Loss,45.33,69.12,false,false
2008,6,Nw Lnx Fightin' Corn,Minooka Bears,Win,69.12,45.33,false,false
2008,6,PJH Hawks,you're all screwed,Win,71.02,69.03,false,false
2008,6,long live the goat,First to Worst,Win,80.79,51.71,false,false
2008,6,old style,Good Times,Loss,66.88,81.66,false,false
2008,6,who is john galt?,MiniDitkas,Loss,59.30,111.17,false,false
2008,6,you're all screwed,PJH Hawks,Loss,69.03,71.02,false,false
2008,7,Beer Gut,who is john galt?,Loss,50.75,75.25,false,false
2008,7,First to Worst,Good Times,Win,90.95,69.24,false,false
2008,7,Good Times,First to Worst,Loss,69.24,90.95,false,false
2008,7,Guinness,you're all screwed,Loss,50.07,55.07,false,false
2008,7,MiniDitkas,PJH Hawks,Win,85.91,61.08,false,false
2008,7,Minooka Bears,long live the goat,Loss,55.04,102.52,false,false
2008,7,Nw Lnx Fightin' Corn,old style,Loss,56.42,89.87,false,false
2008,7,PJH Hawks,MiniDitkas,Loss,61.08,85.91,false,false
2008,7,long live the goat,Minooka Bears,Win,102.52,55.04,false,false
2008,7,old style,Nw Lnx Fightin' Corn,Win,89.87,56.42,false,false
2008,7,who is john galt?,Beer Gut,Win,75.25,50.75,false,false
2008,7,you're all screwed,Guinness,Win,55.07,50.07,false,false
2008,8,Beer Gut,PJH Hawks,Win,82.63,53.72,false,false
2008,8,First to Worst,old style,Loss,51.26,51.84,false,false
2008,8,Good Times,Minooka Bears,Win,104.95,84.30,false,false
2008,8,Guinness,who is john galt?,Loss,76.33,79.41,false,false
2008,8,MiniDitkas,you're all screwed,Win,64.82,56.22,false,false
2008,8,Minooka Bears,Good Times,Loss,84.30,104.95,false,false
2008,8,Nw Lnx Fightin' Corn,long live the goat,Win,88.18,84.63,false,false
2008,8,PJH Hawks,Beer Gut,Loss,53.72,82.63,false,false
2008,8,long live the goat,Nw Lnx Fightin' Corn,Loss,84.63,88.18,false,false
2008,8,old style,First to Worst,Win,51.84,51.26,false,false
2008,8,who is john galt?,Guinness,Win,79.41,76.33,false,false
2008,8,you're all screwed,MiniDitkas,Loss,56.22,64.82,false,false
2008,9,Beer Gut,First to Worst,Loss,51.92,69.47,false,false
2008,9,First to Worst,Beer Gut,Win,69.47,51.92,false,false
2008,9,Good Times,MiniDitkas,Loss,36.98,53.86,false,false
2008,9,Guinness,Minooka Bears,Win,66.03,56.77,false,false
2008,9,MiniDitkas,Good Times,Win,53.86,36.98,false,false
2008,9,Minooka Bears,Guinness,Loss,56.77,66.03,false,false
2008,9,Nw Lnx Fightin' Corn,who is john galt?,Win,69.95,69.33,false,false
2008,9,PJH Hawks,old style,Win,87.30,81.43,false,false
2008,9,long live the goat,you're all screwed,Win,83.34,72.07,false,false
2008,9,old style,PJH Hawks,Loss,81.43,87.30,false,false
2008,9,who is john galt?,Nw Lnx Fightin' Corn,Loss,69.33,69.95,false,false
2008,9,you're all screwed,long live the goat,Loss,72.07,83.34,false,false
2008,10,Beer Gut,old style,Loss,76.58,78.26,false,false
2008,10,First to Worst,MiniDitkas,Loss,69.59,112.17,false,false
2008,10,Good Times,you're all screwed,Win,59.49,40.80,false,false
2008,10,Guinness,long live the goat,Loss,56.14,103.44,false,false
2008,10,MiniDitkas,First to Worst,Win,112.17,69.59,false,false
2008,10,Minooka Bears,who is john galt?,Win,100.74,72.73,false,false
2008,10,Nw Lnx Fightin' Corn,PJH Hawks,Win,92.07,68.66,false,false
2008,10,PJH Hawks,Nw Lnx Fightin' Corn,Loss,68.66,92.07,false,false
2008,10,long live the goat,Guinness,Win,103.44,56.14,false,false
2008,10,old style,Beer Gut,Win,78.26,76.58,false,false
2008,10,who is john galt?,Minooka Bears,Loss,72.73,100.74,false,false
2008,10,you're all screwed,Good Times,Loss,40.80,59.49,false,false
2008,11,Beer Gut,MiniDitkas,Loss,48.43,74.13,false,false
2008,11,First to Worst,Nw Lnx Fightin' Corn,Win,83.74,71.01,false,false
2008,11,Good Times,long live the goat,Loss,73.44,92.67,false,false
2008,11,Guinness,PJH Hawks,Win,59.32,47.75,false,false
2008,11,MiniDitkas,Beer Gut,Win,74.13,48.43,false,false
2008,11,Minooka Bears,old style,Win,89.00,81.05,false,false
2008,11,Nw Lnx Fightin' Corn,First to Worst,Loss,71.01,83.74,false,false
2008,11,PJH Hawks,Guinness,Loss,47.75,59.32,false,false
2008,11,long live the goat,Good Times,Win,92.67,73.44,false,false
2008,11,old style,Minooka Bears,Loss,81.05,89.00,false,false
2008,11,who is john galt?,you're all screwed,Win,74.78,40.66,false,false
2008,11,you're all screwed,who is john galt?,Loss,40.66,74.78,false,false
2008,12,Beer Gut,you're all screwed,Loss,84.62,104.56,false,false
2008,12,First to Worst,Minooka Bears,Loss,80.29,111.30,false,false
2008,12,Good Times,Nw Lnx Fightin' Corn,Loss,78.76,94.60,false,false
2008,12,Guinness,MiniDitkas,Loss,79.96,104.86,false,false
2008,12,MiniDitkas,Guinness,Win,104.86,79.96,false,false
2008,12,Minooka Bears,First to Worst,Win,111.30,80.29,false,false
2008,12,Nw Lnx Fightin' Corn,Good Times,Win,94.60,78.76,false,false
2008,12,PJH Hawks,who is john galt?,Loss,49.62,87.40,false,false
2008,12,long live the goat,old style,Loss,61.58,80.00,false,false
2008,12,old style,long live the goat,Win,80.00,61.58,false,false
2008,12,who is john galt?,PJH Hawks,Win,87.40,49.62,false,false
2008,12,you're all screwed,Beer Gut,Win,104.56,84.62,false,false
2008,13,Beer Gut,Guinness,Win,69.21,42.27,false,false
2008,13,First to Worst,long live the goat,Loss,64.29,106.69,false,false
2008,13,Good Times,old style,Win,101.36,80.24,false,false
2008,13,Guinness,Beer Gut,Loss,42.27,69.21,false,false
2008,13,MiniDitkas,who is john galt?,Loss,73.43,79.23,false,false
2008,13,Minooka Bears,Nw Lnx Fightin' Corn,Win,70.70,57.20,false,false
2008,13,Nw Lnx Fightin' Corn,Minooka Bears,Loss,57.20,70.70,false,false
2008,13,PJH Hawks,you're all screwed,Win,93.60,56.49,false,false
2008,13,long live the goat,First to Worst,Win,106.69,64.29,false,false
2008,13,old style,Good Times,Loss,80.24,101.36,false,false
2008,13,who is john galt?,MiniDitkas,Win,79.23,73.43,false,false
2008,13,you're all screwed,PJH Hawks,Loss,56.49,93.60,false,false
2008,14,First to Worst,Nw Lnx Fightin' Corn,Win,87.13,64.11,false,true
2008,14,Good Times,MiniDitkas,Win,94.40,94.38,false,true
2008,14,MiniDitkas,Good Times,Loss,94.38,94.40,false,true
2008,14,Minooka Bears,long live the goat,Loss,66.39,79.57,false,true
2008,14,Nw Lnx Fightin' Corn,First to Worst,Loss,64.11,87.13,false,true
2008,14,long live the goat,Minooka Bears,Win,79.57,66.39,false,true
2008,14,old style,who is john galt?,Loss,77.35,85.87,false,true
2008,14,who is john galt?,old style,Win,85.87,77.35,false,true
2008,15,First to Worst,who is john galt?,Win,69.54,65.00,false,true
2008,15,Good Times,long live the goat,Loss,82.11,90.24,false,true
2008,15,MiniDitkas,Minooka Bears,Win,92.22,70.66,false,true
2008,15,Minooka Bears,MiniDitkas,Loss,70.66,92.22,false,true
2008,15,Nw Lnx Fightin' Corn,old style,Loss,64.65,85.89,false,true
2008,15,long live the goat,Good Times,Win,90.24,82.11,false,true
2008,15,old style,Nw Lnx Fightin' Corn,Win,85.89,64.65,false,true
2008,15,who is john galt?,First to Worst,Loss,65.00,69.54,false,true
2008,16,First to Worst,long live the goat,Win,75.84,61.68,false,true
2008,16,Good Times,who is john galt?,Win,84.20,54.70,false,true
2008,16,MiniDitkas,old style,Win,127.19,101.25,false,true
2008,16,Minooka Bears,Nw Lnx Fightin' Corn,Loss,75.33,75.67,false,true
2008,16,Nw Lnx Fightin' Corn,Minooka Bears,Win,75.67,75.33,false,true
2008,16,long live the goat,First to Worst,Loss,61.68,75.84,false,true
2008,16,old style,MiniDitkas,Loss,101.25,127.19,false,true
2008,16,who is john galt?,Good Times,Loss,54.70,84.20,false,true
2009,1,3-PEAT??,team old style,Loss,55.07,72.98,false,false
2009,1,AmstelAssLighters,Good Times,Loss,86.16,95.54,false,false
2009,1,Beer Gut,NewLenoxFightinCorn,Win,97.11,88.69,false,false
2009,1,Fuzzy Bears,Minooka Bears,Win,67.73,50.99,false,false
2009,1,Good Times,AmstelAssLighters,Win,95.54,86.16,false,false
2009,1,Guinness,at least i beat fadi,Win,123.86,63.25,false,false
2009,1,Minooka Bears,Fuzzy Bears,Loss,50.99,67.73,false,false
2009,1,NewLenoxFightinCorn,Beer Gut,Loss,88.69,97.11,false,false
2009,1,at least i beat fadi,Guinness,Loss,63.25,123.86,false,false
2009,1,cubs killed harry,miniDITKAS,Win,104.98,65.56,false,false
2009,1,miniDITKAS,cubs killed harry,Loss,65.56,104.98,false,false
2009,1,team old style,3-PEAT??,Win,72.98,55.07,false,false
2009,2,3-PEAT??,cubs killed harry,Loss,88.66,109.27,false,false
2009,2,AmstelAssLighters,Fuzzy Bears,Win,77.06,68.13,false,false
2009,2,Beer Gut,miniDITKAS,Win,55.24,52.12,false,false
2009,2,Fuzzy Bears,AmstelAssLighters,Loss,68.13,77.06,false,false
2009,2,Good Times,at least i beat fadi,Win,81.45,77.65,false,false
2009,2,Guinness,Minooka Bears,Win,92.92,62.72,false,false
2009,2,Minooka Bears,Guinness,Loss,62.72,92.92,false,false
2009,2,NewLenoxFightinCorn,team old style,Loss,85.54,103.62,false,false
2009,2,at least i beat fadi,Good Times,Loss,77.65,81.45,false,false
2009,2,cubs killed harry,3-PEAT??,Win,109.27,88.66,false,false
2009,2,miniDITKAS,Beer Gut,Loss,52.12,55.24,false,false
2009,2,team old style,NewLenoxFightinCorn,Win,103.62,85.54,false,false
2009,3,3-PEAT??,NewLenoxFightinCorn,Win,100.73,59.06,false,false
2009,3,AmstelAssLighters,Minooka Bears,Win,99.64,73.69,false,false
2009,3,Beer Gut,cubs killed harry,Loss,50.55,78.37,false,false
2009,3,Fuzzy Bears,team old style,Loss,41.05,88.98,false,false
2009,3,Good Times,Guinness,Win,63.59,48.89,false,false
2009,3,Guinness,Good Times,Loss,48.89,63.59,false,false
2009,3,Minooka Bears,AmstelAssLighters,Loss,73.69,99.64,false,false
2009,3,NewLenoxFightinCorn,3-PEAT??,Loss,59.06,100.73,false,false
2009,3,at least i beat fadi,miniDITKAS,Loss,77.00,79.89,false,false
2009,3,cubs killed harry,Beer Gut,Win,78.37,50.55,false,false
2009,3,miniDITKAS,at least i beat fadi,Win,79.89,77.00,false,false
2009,3,team old style,Fuzzy Bears,Win,88.98,41.05,false,false
2009,4,3-PEAT??,Guinness,Win,84.01,82.80,false,false
2009,4,AmstelAssLighters,Beer Gut,Win,95.00,46.00,false,false
2009,4,Beer Gut,AmstelAssLighters,Loss,46.00,95.00,false,false
2009,4,Fuzzy Bears,miniDITKAS,Loss,90.24,101.61,false,false
2009,4,Good Times,NewLenoxFightinCorn,Loss,69.43,80.28,false,false
2009,4,Guinness,3-PEAT??,Loss,82.80,84.01,false,false
2009,4,Minooka Bears,cubs killed harry,Win,95.62,73.96,false,false
2009,4,NewLenoxFightinCorn,Good Times,Win,80.28,69.43,false,false
2009,4,at least i beat fadi,team old style,Loss,58.98,67.38,false,false
2009,4,cubs killed harry,Minooka Bears,Loss,73.96,95.62,false,false
2009,4,miniDITKAS,Fuzzy Bears,Win,101.61,90.24,false,false
2009,4,team old style,at least i beat fadi,Win,67.38,58.98,false,false
2009,5,3-PEAT??,at least i beat fadi,Win,114.08,79.82,false,false
2009,5,AmstelAssLighters,miniDITKAS,Loss,70.34,80.75,false,false
2009,5,Beer Gut,Minooka Bears,Loss,71.02,84.16,false,false
2009,5,Fuzzy Bears,cubs killed harry,Loss,64.35,67.99,false,false
2009,5,Good Times,team old style,Loss,74.27,77.49,false,false
2009,5,Guinness,NewLenoxFightinCorn,Win,101.57,52.81,false,false
2009,5,Minooka Bears,Beer Gut,Win,84.16,71.02,false,false
2009,5,NewLenoxFightinCorn,Guinness,Loss,52.81,101.57,false,false
2009,5,at least i beat fadi,3-PEAT??,Loss,79.82,114.08,false,false
2009,5,cubs killed harry,Fuzzy Bears,Win,67.99,64.35,false,false
2009,5,miniDITKAS,AmstelAssLighters,Win,80.75,70.34,false,false
2009,5,team old style,Good Times,Win,77.49,74.27,false,false
2009,6,3-PEAT??,Good Times,Loss,30.38,62.07,false,false
2009,6,AmstelAssLighters,cubs killed harry,Win,94.82,86.44,false,false
2009,6,Beer Gut,Fuzzy Bears,Win,57.81,53.38,false,false
2009,6,Fuzzy Bears,Beer Gut,Loss,53.38,57.81,false,false
2009,6,Good Times,3-PEAT??,Win,62.07,30.38,false,false
2009,6,Guinness,team old style,Win,131.23,85.81,false,false
2009,6,Minooka Bears,miniDITKAS,Loss,101.65,128.55,false,false
2009,6,NewLenoxFightinCorn,at least i beat fadi,Win,90.38,78.29,false,false
2009,6,at least i beat fadi,NewLenoxFightinCorn,Loss,78.29,90.38,false,false
2009,6,cubs killed harry,AmstelAssLighters,Loss,86.44,94.82,false,false
2009,6,miniDITKAS,Minooka Bears,Win,128.55,101.65,false,false
2009,6,team old style,Guinness,Loss,85.81,131.23,false,false
2009,7,3-PEAT??,Fuzzy Bears,Win,72.30,52.07,false,false
2009,7,AmstelAssLighters,team old style,Loss,86.77,111.92,false,false
2009,7,Beer Gut,Guinness,Win,71.86,69.36,false,false
2009,7,Fuzzy Bears,3-PEAT??,Loss,52.07,72.30,false,false
2009,7,Good Times,miniDITKAS,Loss,48.19,117.46,false,false
2009,7,Guinness,Beer Gut,Loss,69.36,71.86,false,false
2009,7,Minooka Bears,NewLenoxFightinCorn,Win,68.12,62.41,false,false
2009,7,NewLenoxFightinCorn,Minooka Bears,Loss,62.41,68.12,false,false
2009,7,at least i beat fadi,cubs killed harry,Loss,63.93,96.26,false,false
2009,7,cubs killed harry,at least i beat fadi,Win,96.26,63.93,false,false
2009,7,miniDITKAS,Good Times,Win,117.46,48.19,false,false
2009,7,team old style,AmstelAssLighters,Win,111.92,86.77,false,false
2009,8,3-PEAT??,AmstelAssLighters,Loss,63.68,67.34,false,false
2009,8,AmstelAssLighters,3-PEAT??,Win,67.34,63.68,false,false
2009,8,Beer Gut,at least i beat fadi,Win,66.29,57.56,false,false
2009,8,Fuzzy Bears,NewLenoxFightinCorn,Loss,71.30,77.13,false,false
2009,8,Good Times,cubs killed harry,Loss,71.30,75.33,false,false
2009,8,Guinness,miniDITKAS,Win,96.86,86.14,false,false
2009,8,Minooka Bears,team old style,Loss,73.05,99.24,false,false
2009,8,NewLenoxFightinCorn,Fuzzy Bears,Win,77.13,71.30,false,false
2009,8,at least i beat fadi,Beer Gut,Loss,57.56,66.29,false,false
2009,8,cubs killed harry,Good Times,Win,75.33,71.30,false,false
2009,8,miniDITKAS,Guinness,Loss,86.14,96.86,false,false
2009,8,team old style,Minooka Bears,Win,99.24,73.05,false,false
2009,9,3-PEAT??,Beer Gut,Win,106.36,35.85,false,false
2009,9,AmstelAssLighters,at least i beat fadi,Win,98.87,45.32,false,false
2009,9,Beer Gut,3-PEAT??,Loss,35.85,106.36,false,false
2009,9,Fuzzy Bears,Guinness,Loss,58.26,89.95,false,false
2009,9,Good Times,Minooka Bears,Loss,57.55,82.92,false,false
2009,9,Guinness,Fuzzy Bears,Win,89.95,58.26,false,false
2009,9,Minooka Bears,Good Times,Win,82.92,57.55,false,false
2009,9,NewLenoxFightinCorn,miniDITKAS,Win,82.78,70.44,false,false
2009,9,at least i beat fadi,AmstelAssLighters,Loss,45.32,98.87,false,false
2009,9,cubs killed harry,team old style,Loss,68.85,99.12,false,false
2009,9,miniDITKAS,NewLenoxFightinCorn,Loss,70.44,82.78,false,false
2009,9,team old style,cubs killed harry,Win,99.12,68.85,false,false
2009,10,3-PEAT??,miniDITKAS,Win,83.69,62.40,false,false
2009,10,AmstelAssLighters,Guinness,Loss,49.85,67.81,false,false
2009,10,Beer Gut,team old style,Loss,74.80,94.63,false,false
2009,10,Fuzzy Bears,Good Times,Loss,64.70,74.00,false,false
2009,10,Good Times,Fuzzy Bears,Win,74.00,64.70,false,false
2009,10,Guinness,AmstelAssLighters,Win,67.81,49.85,false,false
2009,10,Minooka Bears,at least i beat fadi,Loss,61.49,81.88,false,false
2009,10,NewLenoxFightinCorn,cubs killed harry,Win,92.22,59.03,false,false
2009,10,at least i beat fadi,Minooka Bears,Win,81.88,61.49,false,false
2009,10,cubs killed harry,NewLenoxFightinCorn,Loss,59.03,92.22,false,false
2009,10,miniDITKAS,3-PEAT??,Loss,62.40,83.69,false,false
2009,10,team old style,Beer Gut,Win,94.63,74.80,false,false
2009,11,3-PEAT??,NewLenoxFightinCorn,Loss,70.13,94.25,false,false
2009,11,AmstelAssLighters,Minooka Bears,Win,86.31,81.22,false,false
2009,11,Beer Gut,cubs killed harry,Loss,54.46,83.16,false,false
2009,11,Fuzzy Bears,at least i beat fadi,Win,97.13,74.61,false,false
2009,11,Good Times,Guinness,Loss,54.47,96.64,false,false
2009,11,Guinness,Good Times,Win,96.64,54.47,false,false
2009,11,Minooka Bears,AmstelAssLighters,Loss,81.22,86.31,false,false
2009,11,NewLenoxFightinCorn,3-PEAT??,Win,94.25,70.13,false,false
2009,11,at least i beat fadi,Fuzzy Bears,Loss,74.61,97.13,false,false
2009,11,cubs killed harry,Beer Gut,Win,83.16,54.46,false,false
2009,11,miniDITKAS,team old style,Loss,69.55,76.48,false,false
2009,11,team old style,miniDITKAS,Win,76.48,69.55,false,false
2009,12,3-PEAT??,Minooka Bears,Loss,68.03,87.10,false,false
2009,12,AmstelAssLighters,Fuzzy Bears,Loss,54.25,59.10,false,false
2009,12,Beer Gut,miniDITKAS,Win,81.83,62.84,false,false
2009,12,Fuzzy Bears,AmstelAssLighters,Win,59.10,54.25,false,false
2009,12,Good Times,at least i beat fadi,Loss,64.93,94.29,false,false
2009,12,Guinness,cubs killed harry,Win,85.42,78.30,false,false
2009,12,Minooka Bears,3-PEAT??,Win,87.10,68.03,false,false
2009,12,NewLenoxFightinCorn,team old style,Loss,85.44,97.51,false,false
2009,12,at least i beat fadi,Good Times,Win,94.29,64.93,false,false
2009,12,cubs killed harry,Guinness,Loss,78.30,85.42,false,false
2009,12,miniDITKAS,Beer Gut,Loss,62.84,81.83,false,false
2009,12,team old style,NewLenoxFightinCorn,Win,97.51,85.44,false,false
2009,13,3-PEAT??,team old style,Loss,78.25,89.16,false,false
2009,13,AmstelAssLighters,NewLenoxFightinCorn,Loss,71.85,98.01,false,false
2009,13,Beer Gut,Good Times,Win,83.99,43.84,false,false
2009,13,Fuzzy Bears,Minooka Bears,Loss,51.21,79.45,false,false
2009,13,Good Times,Beer Gut,Loss,43.84,83.99,false,false
2009,13,Guinness,at least i beat fadi,Loss,72.28,78.15,false,false
2009,13,Minooka Bears,Fuzzy Bears,Win,79.45,51.21,false,false
2009,13,NewLenoxFightinCorn,AmstelAssLighters,Win,98.01,71.85,false,false
2009,13,at least i beat fadi,Guinness,Win,78.15,72.28,false,false
2009,13,cubs killed harry,miniDITKAS,Loss,73.66,84.14,false,false
2009,13,miniDITKAS,cubs killed harry,Win,84.14,73.66,false,false
2009,13,team old style,3-PEAT??,Win,89.16,78.25,false,false
2009,14,3-PEAT??,team old style,Loss,84.85,108.15,false,true
2009,14,AmstelAssLighters,NewLenoxFightinCorn,Win,94.11,81.44,false,true
2009,14,Beer Gut,cubs killed harry,Loss,81.18,83.80,false,true
2009,14,Guinness,miniDITKAS,Loss,75.47,83.69,false,true
2009,14,NewLenoxFightinCorn,AmstelAssLighters,Loss,81.44,94.11,false,true
2009,14,cubs killed harry,Beer Gut,Win,83.80,81.18,false,true
2009,14,miniDITKAS,Guinness,Win,83.69,75.47,false,true
2009,14,team old style,3-PEAT??,Win,108.15,84.85,false,true
2009,15,3-PEAT??,NewLenoxFightinCorn,Loss,58.51,82.31,false,true
